id,order_id,payment_method,amount
69985,59546,credit_card,2900
69986,59547,bank_transfer,100
69987,59548,bank_transfer,1900
69988,59549,credit_card,100
69989,59550,bank_transfer,2700
69990,59551,bank_transfer,1400
69991,59552,credit_card,2400
69992,59553,credit_card,2700
69993,59554,credit_card,500
69994,59555,bank_transfer,900
69995,59556,coupon,600
69996,59557,credit_card,2700
69997,59558,coupon,1300
69998,59559,coupon,100
69999,59560,coupon,2900
70000,59561,credit_card,3000
70001,59562,credit_card,100
70002,59563,credit_card,2200
70003,59564,credit_card,3000
70004,59564,credit_card,1800
70005,59565,gift_card,1200
70006,59566,coupon,2900
70007,59567,gift_card,1300
70008,59568,bank_transfer,2200
70009,59569,credit_card,2200
70010,59569,credit_card,2200
70011,59569,credit_card,200
70012,59569,bank_transfer,700
70013,59570,bank_transfer,1700
70014,59571,credit_card,2100
70015,59571,credit_card,2700
70016,59572,credit_card,300
70017,59573,credit_card,300
70018,59574,coupon,1400
70019,59575,credit_card,2900
70020,59576,credit_card,1400
70021,59577,bank_transfer,3000
70022,59578,bank_transfer,2100
70023,59579,bank_transfer,1100
70024,59580,bank_transfer,500
70025,59581,credit_card,200
70026,59582,bank_transfer,2000
70027,59582,credit_card,2300
70028,59583,credit_card,1300
70029,59584,bank_transfer,300
70030,59585,bank_transfer,1100
70031,59585,credit_card,2800
70032,59586,credit_card,1900
70033,59587,coupon,1300
70034,59588,credit_card,2100
70035,59589,credit_card,400
70036,59590,credit_card,1500
70037,59590,bank_transfer,2300
70038,59591,credit_card,1800
70039,59592,credit_card,800
70040,59593,bank_transfer,1000
70041,59594,credit_card,2400
70042,59595,bank_transfer,2200
70043,59596,coupon,2500
70044,59597,credit_card,2600
70045,59598,bank_transfer,400
70046,59598,bank_transfer,500
70047,59599,coupon,1700
70048,59600,credit_card,1300
70049,59601,bank_transfer,1800
70050,59602,credit_card,2700
70051,59603,credit_card,400
70052,59604,credit_card,2500
70053,59605,credit_card,2200
70054,59606,bank_transfer,600
70055,59606,credit_card,2900
70056,59607,coupon,1400
70057,59608,coupon,1400
70058,59609,credit_card,200
70059,59610,credit_card,3000
70060,59611,credit_card,2200
70061,59612,credit_card,2600
70062,59613,credit_card,900
70063,59614,gift_card,1400
70064,59615,credit_card,1700
70065,59615,credit_card,2500
70066,59616,gift_card,1600
70067,59617,bank_transfer,2000
70068,59618,bank_transfer,1500
70069,59619,bank_transfer,2800
70070,59619,credit_card,1400
70071,59620,bank_transfer,1700
70072,59621,coupon,1900
70073,59622,bank_transfer,1800
70074,59623,gift_card,2100
70075,59624,gift_card,1200
70076,59625,credit_card,2800
70077,59626,bank_transfer,2000
70078,59627,coupon,2800
70079,59628,credit_card,1500
70080,59629,bank_transfer,500
70081,59630,credit_card,1600
70082,59631,credit_card,2600
70083,59631,bank_transfer,3000
70084,59632,bank_transfer,1300
70085,59633,bank_transfer,1600
70086,59634,bank_transfer,1700
70087,59635,bank_transfer,1100
70088,59636,bank_transfer,1100
70089,59637,credit_card,1300
70090,59638,credit_card,400
70091,59639,bank_transfer,2900
70092,59640,bank_transfer,2700
70093,59641,credit_card,1700
70094,59642,bank_transfer,2000
70095,59642,bank_transfer,2400
70096,59643,bank_transfer,800
70097,59644,bank_transfer,1500
70098,59645,credit_card,2500
70099,59646,credit_card,500
70100,59647,credit_card,900
70101,59648,bank_transfer,500
70102,59649,gift_card,1300
70103,59650,bank_transfer,300
70104,59651,credit_card,100
70105,59652,coupon,2900
70106,59653,bank_transfer,2000
70107,59654,credit_card,1200
70108,59655,credit_card,1100
70109,59656,bank_transfer,3000
70110,59657,gift_card,200
70111,59658,coupon,400
70112,59659,coupon,1400
70113,59660,bank_transfer,2400
70114,59661,bank_transfer,1600
70115,59662,credit_card,2700
70116,59663,credit_card,2000
70117,59664,bank_transfer,100
70118,59665,credit_card,1200
70119,59666,gift_card,200
70120,59667,credit_card,2800
70121,59668,bank_transfer,100
70122,59669,bank_transfer,2600
70123,59670,credit_card,2200
70124,59671,coupon,1000
70125,59672,credit_card,1100
70126,59673,credit_card,1400
70127,59674,credit_card,1400
70128,59675,credit_card,2700
70129,59675,bank_transfer,1800
70130,59675,gift_card,2500
70131,59675,credit_card,900
70132,59675,bank_transfer,2400
70133,59676,coupon,2800
70134,59677,bank_transfer,800
70135,59678,credit_card,2700
70136,59679,bank_transfer,1000
70137,59680,credit_card,700
70138,59680,bank_transfer,400
70139,59681,credit_card,100
70140,59681,credit_card,2400
70141,59682,bank_transfer,700
70142,59682,bank_transfer,1300
70143,59683,credit_card,500
70144,59684,credit_card,3000
70145,59685,bank_transfer,1100
70146,59686,coupon,2000
70147,59687,credit_card,600
70148,59688,credit_card,2800
70149,59689,bank_transfer,2400
70150,59690,bank_transfer,600
70151,59691,gift_card,2000
70152,59692,gift_card,800
70153,59693,gift_card,2100
70154,59694,credit_card,1100
70155,59695,credit_card,2400
70156,59696,gift_card,1200
70157,59697,credit_card,400
70158,59698,credit_card,1400
70159,59698,credit_card,1400
70160,59699,credit_card,3000
70161,59700,gift_card,800
70162,59700,bank_transfer,700
70163,59701,credit_card,100
70164,59702,credit_card,2500
70165,59703,credit_card,2100
70166,59704,coupon,2600
70167,59705,credit_card,1100
70168,59706,bank_transfer,1600
70169,59707,credit_card,1800
70170,59707,credit_card,800
70171,59708,bank_transfer,2600
70172,59709,bank_transfer,1600
70173,59710,gift_card,1500
70174,59711,credit_card,2500
70175,59711,gift_card,1500
70176,59712,bank_transfer,2900
70177,59713,credit_card,1500
70178,59714,coupon,600
70179,59715,gift_card,700
70180,59716,bank_transfer,1400
70181,59717,bank_transfer,2500
70182,59717,gift_card,1500
70183,59718,credit_card,1500
70184,59718,credit_card,700
70185,59719,credit_card,2200
70186,59720,credit_card,1100
70187,59720,credit_card,700
70188,59721,credit_card,1700
70189,59722,credit_card,1800
70190,59723,coupon,1800
70191,59724,credit_card,1500
70192,59725,credit_card,2800
70193,59726,credit_card,2500
70194,59727,gift_card,2000
70195,59728,bank_transfer,3000
70196,59729,bank_transfer,1300
70197,59730,credit_card,1700
70198,59730,bank_transfer,2800
70199,59731,bank_transfer,600
70200,59732,bank_transfer,1200
70201,59733,gift_card,1400
70202,59734,gift_card,1400
70203,59734,credit_card,2100
70204,59735,credit_card,1700
70205,59736,credit_card,200
70206,59737,gift_card,2800
70207,59738,credit_card,700
70208,59739,credit_card,2800
70209,59740,bank_transfer,2600
70210,59741,credit_card,500
70211,59742,credit_card,1500
70212,59743,gift_card,1200
70213,59744,bank_transfer,2600
70214,59745,credit_card,1800
70215,59746,coupon,1400
70216,59747,coupon,2300
70217,59748,credit_card,2600
70218,59749,credit_card,300
70219,59750,credit_card,600
70220,59750,gift_card,1400
70221,59751,gift_card,400
70222,59752,credit_card,2200
70223,59753,coupon,200
70224,59754,bank_transfer,1400
70225,59755,bank_transfer,800
70226,59756,credit_card,800
70227,59757,bank_transfer,100
70228,59758,bank_transfer,2600
70229,59759,bank_transfer,800
70230,59760,bank_transfer,900
70231,59761,credit_card,1800
70232,59762,coupon,1700
70233,59762,credit_card,200
70234,59763,coupon,3000
70235,59764,bank_transfer,900
70236,59765,gift_card,600
70237,59766,bank_transfer,3000
70238,59767,coupon,2100
70239,59768,credit_card,200
70240,59769,bank_transfer,700
70241,59769,bank_transfer,1100
70242,59770,coupon,400
70243,59771,credit_card,2200
70244,59772,bank_transfer,1400
70245,59773,credit_card,2800
70246,59773,coupon,1900
70247,59773,bank_transfer,100
70248,59774,credit_card,1000
70249,59775,bank_transfer,200
70250,59775,gift_card,2500
70251,59776,credit_card,2400
70252,59777,coupon,1400
70253,59778,bank_transfer,1300
70254,59779,bank_transfer,1200
70255,59780,bank_transfer,300
70256,59781,coupon,2600
70257,59782,credit_card,2200
70258,59783,coupon,800
70259,59784,credit_card,2200
70260,59785,bank_transfer,1800
70261,59785,bank_transfer,400
70262,59786,bank_transfer,2900
70263,59787,credit_card,400
70264,59788,credit_card,3000
70265,59788,credit_card,800
70266,59789,bank_transfer,1300
70267,59790,credit_card,1300
70268,59791,gift_card,1200
70269,59791,coupon,700
70270,59792,bank_transfer,1400
70271,59793,bank_transfer,600
70272,59794,bank_transfer,2600
70273,59795,bank_transfer,2000
70274,59796,coupon,1800
70275,59797,credit_card,700
70276,59798,bank_transfer,1600
70277,59799,bank_transfer,2800
70278,59800,credit_card,3000
70279,59801,gift_card,3000
70280,59802,credit_card,2200
70281,59803,bank_transfer,500
70282,59803,credit_card,2900
70283,59804,credit_card,200
70284,59805,credit_card,1600
70285,59806,coupon,100
70286,59807,credit_card,200
70287,59808,credit_card,600
70288,59809,coupon,2300
70289,59809,credit_card,2300
70290,59810,credit_card,2600
70291,59811,credit_card,1900
70292,59812,credit_card,2900
70293,59813,bank_transfer,2700
70294,59814,credit_card,2100
70295,59815,gift_card,200
70296,59816,gift_card,1600
70297,59817,credit_card,1300
70298,59817,bank_transfer,2300
70299,59818,credit_card,700
70300,59819,coupon,1900
70301,59820,credit_card,900
70302,59821,credit_card,500
70303,59822,credit_card,1700
70304,59823,coupon,100
70305,59824,bank_transfer,1100
70306,59825,bank_transfer,1800
70307,59826,bank_transfer,2000
70308,59827,credit_card,200
70309,59828,bank_transfer,1500
70310,59829,credit_card,2800
70311,59830,bank_transfer,2900
70312,59831,coupon,700
70313,59832,coupon,300
70314,59833,credit_card,1000
70315,59834,bank_transfer,1500
70316,59835,credit_card,1500
70317,59835,bank_transfer,1500
70318,59836,bank_transfer,400
70319,59837,credit_card,2400
70320,59838,bank_transfer,200
70321,59839,credit_card,400
70322,59840,credit_card,1300
70323,59841,credit_card,1000
70324,59842,gift_card,1700
70325,59843,credit_card,2600
70326,59844,credit_card,2100
70327,59845,credit_card,1900
70328,59846,bank_transfer,600
70329,59846,gift_card,1300
70330,59847,bank_transfer,1400
70331,59848,credit_card,2900
70332,59849,credit_card,2000
70333,59850,coupon,2400
70334,59851,credit_card,2000
70335,59852,credit_card,100
70336,59853,bank_transfer,2700
70337,59854,credit_card,400
70338,59855,credit_card,1000
70339,59856,bank_transfer,800
70340,59857,coupon,800
70341,59858,coupon,100
70342,59859,coupon,600
70343,59860,bank_transfer,2700
70344,59861,credit_card,3000
70345,59861,bank_transfer,1400
70346,59862,coupon,3000
70347,59863,credit_card,900
70348,59864,credit_card,300
70349,59865,credit_card,1700
70350,59866,coupon,1200
70351,59867,gift_card,2900
70352,59867,gift_card,100
70353,59868,credit_card,800
70354,59869,bank_transfer,2200
70355,59870,bank_transfer,400
70356,59871,credit_card,2000
70357,59872,credit_card,300
70358,59873,bank_transfer,1100
70359,59874,gift_card,600
70360,59875,bank_transfer,600
70361,59876,credit_card,700
70362,59877,credit_card,2000
70363,59878,credit_card,3000
70364,59879,coupon,300
70365,59880,bank_transfer,2200
70366,59881,credit_card,2600
70367,59882,gift_card,1700
70368,59883,coupon,2600
70369,59884,gift_card,200
70370,59885,bank_transfer,1000
70371,59885,coupon,1500
70372,59886,credit_card,1900
70373,59886,bank_transfer,2100
70374,59887,bank_transfer,1500
70375,59888,credit_card,1700
70376,59889,bank_transfer,1400
70377,59889,gift_card,500
70378,59890,credit_card,1900
70379,59891,credit_card,2000
70380,59892,gift_card,2300
70381,59893,credit_card,400
70382,59894,gift_card,600
70383,59895,bank_transfer,2100
70384,59896,credit_card,2900
70385,59897,credit_card,2300
70386,59898,credit_card,1800
70387,59899,credit_card,1200
70388,59900,credit_card,1500
70389,59901,credit_card,1600
70390,59902,credit_card,2800
70391,59903,credit_card,1700
70392,59904,credit_card,100
70393,59905,bank_transfer,2500
70394,59906,credit_card,2100
70395,59907,credit_card,2500
70396,59908,credit_card,1800
70397,59909,credit_card,2800
70398,59910,bank_transfer,2900
70399,59910,bank_transfer,2500
70400,59911,credit_card,1500
70401,59911,credit_card,800
70402,59911,credit_card,1000
70403,59912,coupon,2900
70404,59913,bank_transfer,1400
70405,59914,credit_card,1700
70406,59914,credit_card,1500
70407,59915,bank_transfer,2900
70408,59916,credit_card,900
70409,59917,credit_card,600
70410,59918,credit_card,2100
70411,59919,coupon,1900
70412,59920,credit_card,2500
70413,59921,coupon,1400
70414,59922,credit_card,200
70415,59923,credit_card,2300
70416,59924,credit_card,1400
70417,59925,credit_card,1000
70418,59925,credit_card,1700
70419,59926,credit_card,2900
70420,59927,coupon,1100
70421,59927,credit_card,2700
70422,59927,credit_card,3000
70423,59928,credit_card,3000
70424,59929,coupon,900
70425,59930,bank_transfer,2300
70426,59931,bank_transfer,2800
70427,59932,credit_card,100
70428,59933,coupon,1900
70429,59934,credit_card,2700
70430,59935,coupon,2300
70431,59936,bank_transfer,100
70432,59936,credit_card,1300
70433,59937,coupon,400
70434,59938,bank_transfer,1700
70435,59939,bank_transfer,2500
70436,59940,credit_card,1800
70437,59941,gift_card,2500
70438,59942,credit_card,1000
70439,59942,coupon,200
70440,59943,credit_card,2700
70441,59944,credit_card,2800
70442,59945,coupon,800
70443,59946,bank_transfer,1000
70444,59946,credit_card,1300
70445,59947,coupon,2700
70446,59947,credit_card,200
70447,59948,credit_card,2900
70448,59949,bank_transfer,2300
70449,59950,bank_transfer,2200
70450,59951,bank_transfer,800
70451,59952,coupon,2900
70452,59952,bank_transfer,1800
70453,59953,credit_card,2600
70454,59954,credit_card,1400
70455,59955,bank_transfer,2200
70456,59956,credit_card,300
70457,59957,coupon,1700
70458,59958,credit_card,1800
70459,59959,bank_transfer,2600
70460,59960,credit_card,1600
70461,59961,bank_transfer,900
70462,59962,credit_card,1500
70463,59962,bank_transfer,2500
70464,59963,credit_card,800
70465,59964,credit_card,400
70466,59964,credit_card,2400
70467,59965,credit_card,1800
70468,59966,credit_card,500
70469,59967,credit_card,2200
70470,59968,credit_card,1100
70471,59968,bank_transfer,1000
70472,59969,credit_card,300
70473,59970,credit_card,100
70474,59971,credit_card,1600
70475,59972,credit_card,900
70476,59973,coupon,1700
70477,59974,coupon,3000
70478,59974,bank_transfer,2100
70479,59975,bank_transfer,3000
70480,59976,bank_transfer,900
70481,59977,gift_card,1400
70482,59978,credit_card,1300
70483,59979,credit_card,2500
70484,59980,credit_card,2000
70485,59981,credit_card,1500
70486,59982,credit_card,1500
70487,59983,credit_card,800
70488,59984,credit_card,1000
70489,59984,bank_transfer,2100
70490,59985,coupon,900
70491,59986,gift_card,2700
70492,59987,credit_card,1300
70493,59988,credit_card,800
70494,59989,credit_card,500
70495,59990,credit_card,2900
70496,59991,credit_card,2500
70497,59992,credit_card,700
70498,59993,credit_card,1000
70499,59994,credit_card,1900
70500,59995,credit_card,2900
70501,59996,bank_transfer,1700
70502,59997,credit_card,2100
70503,59998,coupon,1800
70504,59998,coupon,2100
70505,59999,credit_card,2400
70506,60000,bank_transfer,2900
70507,60001,bank_transfer,1800
70508,60001,credit_card,2200
70509,60002,credit_card,700
70510,60003,credit_card,900
70511,60004,coupon,2900
70512,60004,credit_card,1500
70513,60005,credit_card,1900
70514,60006,credit_card,1500
70515,60007,bank_transfer,2600
70516,60008,bank_transfer,1200
70517,60009,coupon,2700
70518,60009,credit_card,600
70519,60010,credit_card,600
70520,60011,credit_card,1800
70521,60012,credit_card,200
70522,60013,credit_card,1300
70523,60013,credit_card,400
70524,60014,credit_card,1500
70525,60015,credit_card,2000
70526,60016,credit_card,1600
70527,60017,bank_transfer,500
70528,60018,credit_card,3000
70529,60019,credit_card,2400
70530,60020,credit_card,1900
70531,60020,coupon,600
70532,60021,gift_card,1900
70533,60021,bank_transfer,2800
70534,60022,credit_card,2200
70535,60023,coupon,600
70536,60024,bank_transfer,2000
70537,60024,credit_card,200
70538,60025,bank_transfer,1000
70539,60026,credit_card,100
70540,60027,bank_transfer,2400
70541,60028,gift_card,1300
70542,60029,credit_card,900
70543,60030,credit_card,2800
70544,60031,credit_card,1400
70545,60032,bank_transfer,2800
70546,60033,bank_transfer,2400
70547,60034,credit_card,500
70548,60035,bank_transfer,2700
70549,60035,credit_card,200
70550,60036,credit_card,3000
70551,60037,coupon,2600
70552,60037,bank_transfer,1200
70553,60037,credit_card,200
70554,60038,bank_transfer,2400
70555,60039,credit_card,1100
70556,60040,coupon,900
70557,60041,credit_card,2200
70558,60042,gift_card,700
70559,60043,credit_card,2700
70560,60044,credit_card,400
70561,60045,coupon,1700
70562,60046,gift_card,1900
70563,60046,credit_card,100
70564,60046,coupon,1500
70565,60047,credit_card,2600
70566,60047,credit_card,2100
70567,60048,gift_card,600
70568,60048,credit_card,1700
70569,60049,credit_card,500
70570,60049,credit_card,1300
70571,60050,coupon,900
70572,60051,credit_card,500
70573,60052,coupon,400
70574,60052,credit_card,500
70575,60053,credit_card,3000
70576,60054,gift_card,2900
70577,60055,gift_card,2600
